id,identifier,max_recorded_devices,min_recorded_devices,wifi_access_location_id
759,tue-br25-5E-rechts-2702,0,0,118
760,tue-br25-6E-links-2702,0,0,118
761,tue-br25-6E-mitte-2702,0,0,118
762,tue-br25-6E-rechts-2702,0,0,118
763,tue-br25-E3-r101b-1-2702,0,0,118
764,tue-bu11-1OG-r105-1131,0,0,119
765,tue-bu11-1OG-r112-1142,0,0,119
766,tue-bu11-1OG-r119-1131,0,0,119
767,tue-bu11-1OG-r120-1131,0,0,119
768,tue-bu11-1OG-r130-1131,0,0,119
769,tue-bu11-2OG-r206-1131,0,0,119
770,tue-bu11-2OG-r212-1131,0,0,119
771,tue-bu11-2OG-r218-1131,0,0,119
772,tue-bu11-2OG-r221-1131,0,0,119
773,tue-bu11-2OG-r247-1131,0,0,119
774,tue-bu11-2OG-r248-1142,0,0,119
775,tue-bu11-2UG-r209-1852,1,1,119
776,tue-bu11-3OG-r302-1131,0,0,119
777,tue-bu11-5Eck-1UG-rU102-1852,0,0,119
778,tue-bu11-DG1-Flur-1852,0,0,119
779,tue-bu11-DG1-r206-1852,0,0,119
780,tue-bu11-DG1-r212-1852,0,0,119
781,tue-bu11-DG1-r218-1852,0,0,119
782,tue-bu11-DG1-r221-1852,0,0,119
783,tue-bu11-DG1-r247-1852,0,0,119
784,tue-bu11-DG1-r248-1852,0,0,119
785,tue-bu11-DG1-r262-1852,0,0,119
786,tue-bu11-DG2-r302-1852,0,0,119
787,tue-bu11-EG-Museum10-1852,0,0,119
788,tue-bu11-EG-Museum1-1852,0,0,119
789,tue-bu11-EG-Museum2-1852,0,0,119
790,tue-bu11-EG-Museum3-1852,0,0,119
791,tue-bu11-EG-Museum4-1852,0,0,119
792,tue-bu11-EG-Museum5-1852,0,0,119
793,tue-bu11-EG-Museum6-1852,0,0,119
794,tue-bu11-EG-Museum7-1852,0,0,119
795,tue-bu11-EG-Museum8-1852,0,0,119
796,tue-bu11-EG-Museum9-1852,1,1,119
797,tue-bu11-EG-r007-1852,2,2,119
798,tue-bu11-EG-Sakristei-1142,0,0,119
799,tue-bu11-EG-Sakristei-1852,0,0,119
800,tue-bu11-EG-Seminarraum-1142,0,0,119
801,tue-bu11-EG-Seminarraum-1852,0,0,119
802,tue-bu11-Fuerstenzimmer-1131,0,0,119
803,tue-bu11-Fuerstenzimmer-1852,0,0,119
804,tue-bu11-lui-1OG-r101-1131,0,0,119
805,tue-bu11-lui-1OG-r101-1852,0,0,119
806,tue-bu11-lui-1UG-U01-1131,0,0,119
807,tue-bu11-lui-1UG-U01-1852,0,0,119
808,tue-bu11-lui-1UG-U08-1852,0,0,119
809,tue-bu11-lui-2UG-U101-1131,0,0,119
810,tue-bu11-lui-2UG-U101-1852,0,0,119
811,tue-bu11-lui-EG-006-1142,0,0,119
812,tue-bu11-lui-EG-r004-1131,0,0,119
813,tue-bu11-lui-EG-r004-1852,0,0,119
814,tue-bu11-lui-EG-r006-1852,0,0,119
815,tue-bu11-OG-r105-1852,0,0,119
816,tue-bu11-OG-r112-1852,0,0,119
817,tue-bu11-OG-r119-1852,1,1,119
818,tue-bu11-OG-r120-1852,1,1,119
819,tue-bu11-OG-r130-1852,0,0,119
820,tue-bu11-OG-r136-1852,1,1,119
821,tue-bu11-OG-r140-1852,0,0,119
822,tue-bu11-OG-r142-1852,0,0,119
823,tue-bu11-OG-r164-1-1852,0,0,119
824,tue-bu11-OG-r164-2-1852,0,0,119
825,tue-bu11-OG-r165-1852,0,0,119
826,tue-bu11-UG-U23-1852,0,0,119
827,tue-bur1-1OG-Flur-1131,0,0,120
828,tue-bur1-1OG-r111-1142,0,0,120
829,tue-bur1-1OG-r116-1131,0,0,120
830,tue-bur1-2OG-r201-1131,0,0,120
831,tue-bur1-2OG-r208-1142,0,0,120
832,tue-bur1-2OG-r209-1131,0,0,120
833,tue-bur1-2OG-r211-1131,0,0,120
834,tue-bur1-2OG-r218-1131,0,0,120
835,tue-bur1-3OG-Flur1-1142,0,0,120
836,tue-bur1-3OG-Flur2-1142,0,0,120
837,tue-bur1-EG-Flur-1142,0,0,120
838,tue-bur1-EG-r010-1-1131,0,0,120
839,tue-bur1-EG-r010-2-1131,0,0,120
840,tue-bur1-EG-r011-1131,0,0,120
841,tue-dob33-DG-r31-2702,0,0,121
842,tue-dob33-DG-r33-2702,0,0,121
843,tue-dob33-EG-r13-2702,0,0,121
844,tue-dob33-OG-r24-2702,0,0,121
845,tue-dob33-OG-r27-2702,0,0,121
846,tue-dob33-UG-r01-2702,0,0,121
847,tue-ea8-1OG-R210-2702,1,1,122
848,tue-ea8-1OG-R211a-2702,1,1,122
849,tue-ea8-1OG-Studio-2702,0,0,122
850,tue-ea8-EG-R107-1-2702,0,0,122
851,tue-ea8-EG-R107-2-2702,0,0,122
852,tue-ea8-EG-Waschraum-2702,1,1,122
853,tue-ea8-UG-Flur-1-2702,0,0,122
854,tue-ea8-UG-Flur-2-2702,0,0,122
855,tue-eu6-1OG-Flur1-1142,0,0,123
856,tue-eu6-1OG-Flur2-1142,0,0,123
857,tue-eu6-2OG-Flur1-1142,0,0,123
858,tue-eu6-2OG-Flur2-1142,0,0,123
859,tue-eu6-EG-r204-1142,0,0,123
860,tue-eu6-UG-Flur1-1142,0,0,123
861,tue-eu6-UG-Flur2-1142,0,0,123
862,tue-ga29-1OG-Flur-1852,0,0,124
863,tue-ga29-1OG-r101a-1852,0,0,124
864,tue-ga29-1OG-vorR111-Test-1852,1,1,124
865,tue-ga29-2OG-Flur-1852,0,0,124
866,tue-ga29-3OG-Flur-1852,0,0,124
867,tue-ga29-3OG-r301c-1852,0,0,124
868,tue-ga29-EG-Flur-1852,1,1,124
869,tue-gme6-1OG-r101-1142,0,0,125
870,tue-gme6-1OG-r102-1142,0,0,125
871,tue-gme6-1OG-r107-1142,0,0,125
872,tue-gme6-1OG-r110a-1142,0,0,125
873,tue-gme6-1OG-r110b-1142,0,0,125
874,tue-gme6-2OG-r211-Klo-1142,0,0,125
875,tue-gme6-3OG-r301-1142,0,0,125
876,tue-gme6-3OG-r301a-1142,0,0,125
877,tue-gme6-EG-r10-1142,0,0,125
878,tue-gme6-EG-r12-1142,0,0,125
879,tue-ha123-Richtung-AM3-1310,0,0,126
880,tue-hau11-1OG-Flur-1142,0,0,127
881,tue-hau11-EG-Flur-1142,0,0,127
882,tue-hau43-1OG-r100-2702,0,0,128
883,tue-hg26-EG-Seminarraum-2702,0,0,129
884,tue-hg26-EG-Sozialraum-2702,0,0,129
885,tue-hoe11-DG-r204-2702,1,1,130
886,tue-hoe11-EG-r11-2702,1,1,130
887,tue-hoe12-1OG-Bibliothek-1131,0,0,131
888,tue-hoe12-1OG-r309-1131,0,0,131
889,tue-hoe12-1OG-r320-1-1131,0,0,131
890,tue-hoe12-1OG-r320-1142,0,0,131
891,tue-hoe12-1OG-r320-2-1131,0,0,131
892,tue-hoe12-1OG-r320-3-1131,0,0,131
893,tue-hoe12-1OG-r320-4-1131,0,0,131
894,tue-hoe12-2OG-r506-Flur-1142,0,0,131
895,tue-hoe12-2OG-r508-Flur-1142,0,0,131
896,tue-hoe12-2OG-r509-Treppe-1142,0,0,131
897,tue-hoe12-2OG-r510-1142,0,0,131
898,tue-hoe12-2OG-r514-1142,0,0,131
899,tue-hoe12-2OG-r521-1142,0,0,131
900,tue-hoe12-2OG-r524-Kueche-1142,0,0,131
901,tue-hoe12-2OG-r538-Kueche-1142,0,0,131
902,tue-hoe12-2OG-r546-1142,0,0,131
903,tue-hoe12-EG-r204-1142,0,0,131
904,tue-hoe12-EG-r206.2-1131,0,0,131
905,tue-hoe12-EG-r213-1142,0,0,131
906,tue-hoe12-EG-r244-1142,0,0,131
907,tue-hoe12-EG-r245-1131,0,0,131
908,tue-hoe12-EG-rS224-1142,0,0,131
909,tue-hoe12-EG-rS229-1142,0,0,131
910,tue-hoe12-UG-Flur-1142,0,0,131
911,tue-hoe12-UG-r107-1131,0,0,131
912,tue-hoe12-UG-r109-1131,0,0,131
913,tue-hoe12-UG-r117-1142,0,0,131
914,tue-hoe12-UG-r119-1142,0,0,131
915,tue-hoe12-UG-r136-1142,0,0,131
916,tue-hoe12-ZG-r404-1142,0,0,131
917,tue-hoe12-ZG-r405-1142,0,0,131
918,tue-hoe19-1OG-r101-2702,0,0,132
919,tue-hoe19-2OG-Flur-2702,0,0,132
920,tue-hoe19-EG-2702,0,0,132
921,tue-hoe29-1OG-Flur-1142,0,0,133
922,tue-hoe29-2OG-r301-1142,0,0,133
923,tue-hoe29-2OG-r314-Flur-1142,0,0,133
924,tue-hoe29-3OG-r401-1142,0,0,133
925,tue-hoe29-EG-Flur-1142,0,0,133
926,tue-hoe5-1OG-Foyer-1142,0,0,134
927,tue-hoe5-1OG-HS22-01-1142,0,0,134
928,tue-hoe5-1OG-HS22-02-1142,0,0,134
929,tue-hoe5-1OG-HS22-03-1142,0,0,134
930,tue-hoe5-1OG-HS22-04-1142,0,0,134
931,tue-hoe5-1OG-HS23-01,0,0,134
932,tue-hoe5-1OG-HS23-02-1142,0,0,134
933,tue-hoe5-1OG-HS24-01-1142,0,0,134
934,tue-hoe5-1OG-HS24-02-1142,0,0,134
935,tue-hoe5-1OG-HS25-01-1142,0,0,134
936,tue-hoe5-1OG-HS25-02-1142,0,0,134
937,tue-hoe5-1OG-HS25-03-1142,0,0,134
938,tue-hoe5-1OG-HS25-04-1142,0,0,134
939,tue-hoe5-EG-Foyer-links-1142,0,0,134
940,tue-hoe5-EG-Foyer-Treppe-1142,0,0,134
941,tue-hoe5-EG-HS21-01-1142,0,0,134
942,tue-hoe5-EG-HS21-02-1142,0,0,134
943,tue-hoe5-EG-HS21-04-1142,0,0,134
944,tue-hoe5-Temp1-2802,0,0,134
945,tue-hoe5-Temp2-2802,0,0,134
946,tue-hoe5-Temp3-2802,0,0,134
947,tue-kep17-1OG-Flur-1852,1,1,135
948,tue-kep17-2OG-Flur-1852,1,1,135
949,tue-kep17-3OG-Flur-1852,0,0,135
950,tue-kep17-EG-r07-Flur-1852,0,0,135
951,tue-kep4-EG-r002-1142,0,0,136
952,tue-koe6-2Og-r10Nord-1142,0,0,137
953,tue-koe6-2OG-r10Sued-1142,0,0,137
954,tue-koe6-2OG-Raum1-1142,0,0,137
955,tue-koe6-2OG-Raum3-1142,0,0,137
956,tue-koe6-Hotline-Temp-1852,0,0,137
957,tue-les1-EG-Flur-Kueche-2702,0,0,138
958,tue-les1-EG-vor-r3-2702,0,0,138
959,tue-les1-EG-vor-r5-2702,1,1,138
960,tue-les1-OG-Diele-2707,3,3,138
961,tue-les1-UG-vor-r4-2702,3,3,138
962,tue-les3-EG-Konferenzraum-2702,0,0,139
963,tue-les3-EG-vor-Kueche-2702,0,0,139
964,tue-les3-OGAltbau-vor-r15-2702,0,0,139
965,tue-les3-OGAltbau-vor-r17-2702,0,0,139
966,tue-les3-OGAltbau-vor-r19,1,1,139
967,tue-les3-OGHalle-vor-WC-2707,0,0,139
968,tue-les3-OG-vor-r14-2702,0,0,139
969,tue-li12-1OG-Flur-02-2702,0,0,140
970,tue-li12-1OG-Flur-vor121-2702,0,0,140
971,tue-li12-1OG-Flur-vor128-2702,0,0,140
972,tue-li12-1OG-Flur-vor131-2702,0,0,140
973,tue-li12-1OG-Flur-vor139-2702,0,0,140
974,tue-li12-1OG-Flur-vor152-2702,0,0,140
975,tue-li12-1OG-r104-2707,0,0,140
976,tue-li12-1OG-r105-2702,0,0,140
977,tue-li12-1OG-r117-2702,0,0,140
978,tue-li12-2OG-Flur2-2702,0,0,140
979,tue-li12-2OG-Flur-2702,0,0,140
980,tue-li12-2OG-Flur-vor249-2702,0,0,140
981,tue-li12-2OG-r206-2702,0,0,140
982,tue-li12-2OG-r217-2702,0,0,140
983,tue-li12-2OG-r223-2702,0,0,140
984,tue-li12-2OG-r237-2702,0,0,140
985,tue-li12-2OG-r241-2702,0,0,140
986,tue-li12-2OG-r243-2702,0,0,140
987,tue-li12-3OG-Flur-2702,0,0,140
988,tue-li12-3OG-r320-2702,0,0,140
989,tue-li12-EG-Flur-02-2702,0,0,140
990,tue-li12-EG-Flur-03-2702,0,0,140
991,tue-li12-EG-Flur-04-2702,0,0,140
992,tue-li12-EG-Flur-05-2702,0,0,140
993,tue-li12-EG-Flur-vor34-2702,0,0,140
994,tue-li12-EG-Flur-vor-r27-2702,0,0,140
995,tue-li12-EG-r044-davor-2702,0,0,140
996,tue-li12-EG-r05-2702,0,0,140
997,tue-li6-eg-r09-1142,0,0,141
998,tue-mel30-1OG-r105-1142,0,0,142
999,tue-mel30-2OG-vorRaum209-1142,0,0,142
1000,tue-mel30-EG-r001-1142,0,0,142
1001,tue-mue11-1OG-r101-1142,0,0,143
1002,tue-mue11-1OG-r108-1142,0,0,143
1003,tue-mue11-EG-r008-1142,0,0,143
1004,tue-mue11-EG-r008Tafel-1142,0,0,143
1005,tue-mue26-1OG-r112-1142,0,0,144
1006,tue-mue26-1OG-r113-1-1142,0,0,144
1007,tue-mue26-1OG-r113-2-1142,0,0,144
1008,tue-mue26-3OG-r303-1142,0,0,144
1009,tue-mue26-EG-r08-1142,0,0,144
1010,tue-mue26-EG-r12-1142,0,0,144
1011,tue-mue30-Ebene1-RaumU102-1142,0,0,145
1012,tue-mue30-Ebene2_Ost-1142,0,0,145
1013,tue-mue30-Ebene2-West-1142,0,0,145
1014,tue-mue30-Ebene3-BibOst-1142,0,0,145
1015,tue-mue30-Ebene3-BibWest-1142,0,0,145
1016,tue-mue30-Ebene4-Saal-Ost-1142,0,0,145
1017,tue-mue30-Ebene4-Saal-West-1142,0,0,145
1018,tue-mue30-Ebene5-Katalog-1142,0,0,145
1019,tue-mue30-Ebene5-Ost-1142,0,0,145
1020,tue-mue30-Ebene6-Raum605-1142,0,0,145
1021,tue-mue30-Ebene6-Raum606-1142,0,0,145
1022,tue-mue30-Ebene6-Teekueche-1142,0,0,145
1023,tue-mvl6-E2-Eingang00-14-1852,0,0,146
1024,tue-mvl6-E2-Flur00-10-1-1852,0,0,146
1025,tue-mvl6-E2-Flur00-10-2-1852,2,2,146
1026,tue-mvl6-E2-Flur00-10-3-1852,0,0,146
1027,tue-mvl6-E2-Flur00-10-4-1852,1,1,146
1028,tue-mvl6-E2-Flur00-29-A14-1-1852,1,1,146
1029,tue-mvl6-E2-Flur00-29-A14-2-1852,1,1,146
1030,tue-mvl6-E2-HS00-28-1852,0,0,146
1031,tue-mvl6-E2-Lounge00-24-A13-1852,2,2,146
1032,tue-mvl6-E2-r00-5-1852,2,2,146
1033,tue-mvl6-E3-Flur10-11-1-1852,0,0,146
1034,tue-mvl6-E3-Flur10-11-2-1852,0,0,146
1035,tue-mvl6-E3-Flur10-11-3-1852,0,0,146
1036,tue-mvl6-E3-Flur10-11-4-1852,0,0,146
1037,tue-mvl6-E3-Flur10-11-5-1852,1,1,146
1038,tue-mvl6-E3-Flur10-18-1852,0,0,146
1039,tue-mvl6-E3-Flur10-29-1-1852,0,0,146
1040,tue-mvl6-E3-Flur10-29-2-1852,0,0,146
1041,tue-mvl6-E3-Flur10-29-3-1852,1,1,146
1042,tue-mvl6-E3-Flur10-29-4-1852,0,0,146
1043,tue-mvl6-E3-r30-18-1852,3,3,146
1044,tue-mvl6-E4-Flur20-11-1-1852,0,0,146
1045,tue-mvl6-E4-Flur20-11-2-1852,1,1,146
1046,tue-mvl6-E4-Flur20-11-3-1852,1,1,146
1047,tue-mvl6-E4-Flur20-11-4-1852,0,0,146
1048,tue-mvl6-E4-Flur20-11-5-1852,0,0,146
1049,tue-mvl6-E4-Flur20-18-1852,0,0,146
1050,tue-mvl6-E4-Flur20-24-1-1852,1,1,146
1051,tue-mvl6-E4-Flur20-24-2-1852,1,1,146
1052,tue-mvl6-E4-Flur20-24-3-1852,3,3,146
1053,tue-mvl6-E4-Flur20-24-4-1852,1,1,146
1054,tue-mvl6-E4-r20-38-1852,0,0,146
1055,tue-mvl6-E5-Flur30-11-1-1852,1,1,146
1056,tue-mvl6-E5-Flur30-11-2-1852,0,0,146
1057,tue-mvl6-E5-Flur30-11-3-1852,0,0,146
1058,tue-mvl6-E5-Flur30-11-4-1852,0,0,146
1059,tue-mvl6-E5-Flur30-11-5-1852,0,0,146
1060,tue-mvl6-E5-Flur30-18-1852,0,0,146
1061,tue-mvl6-E5-Flur30-24-1-1852,0,0,146
1062,tue-mvl6-E5-Flur30-24-2-1852,1,1,146
1063,tue-mvl6-E5-Flur30-24-3-1852,2,2,146
1064,tue-mvl6-E5-Flur30-24-4-1852,1,1,146
1065,tue-mvl6-E5-r30-18-1852,0,0,146
1066,tue-mvl6-E6-Flur40-11-1-1852,1,1,146
1067,tue-mvl6-E6-Flur40-11-2-1852,0,0,146
1068,tue-mvl6-E6-Flur40-11-3-1852,0,0,146
1069,tue-mvl6-E6-Flur40-11-4-1852,1,1,146
1070,tue-mvl6-E6-Flur40-11-5-1852,3,3,146
1071,tue-mvl6-E6-Flur40-18-1852,0,0,146
1072,tue-mvl6-E6-Flur40-24-1-1852,3,3,146
1073,tue-mvl6-E6-Flur40-24-2-1852,0,0,146
1074,tue-mvl6-E6-Flur40-24-3-1852,1,1,146
1075,tue-mvl6-E6-Flur40-24-4-1852,0,0,146
1076,tue-mvl6-E6-r40-18-1852,0,0,146
1077,tue-na2-OG-kueche-2702,0,0,147
1078,tue-na35-1OG-r105-1142,0,0,148
1079,tue-na35-1OG-r106-1142,0,0,148
1080,tue-na35-2OG-Flur-Schrank-1142,0,0,148
1081,tue-na35-3OG-Flur-1142,0,0,148
1082,tue-na35-EG-Biblio-1142,0,0,148
1083,tue-na35-EG-r004-1142,0,0,148
1084,tue-na47-1OG-r101-2702,0,0,149
1085,tue-na47-1OG-r101b-2702,0,0,149
1086,tue-na47-2OG-r201-2702,0,0,149
1087,tue-na47-2OG-r201b-2702,0,0,149
1088,tue-na47-3OG-r300-2702,0,0,149
1089,tue-na47-3OG-r319-2702,0,0,149
1090,tue-na47-EG-r13-2702,0,0,149
1091,tue-na47-EG-r20-2702,0,0,149
1092,tue-na47-UG-rU006-2702,1,1,149
1093,tue-na48-1OG-Flur2-1142,0,0,150
1094,tue-na48-2OG-Flur3-1142,0,0,150
1095,tue-na48-DG-r208-Flur1852,0,0,150
1096,tue-na48-EG-Flur1-1142,0,0,150
1097,tue-na48-EG-r007-Flur-1852,0,0,150
1098,tue-na48-OG-r106-Flur-1852,1,1,150
1099,tue-na5-1OG-Flur-2702,2,2,151
1100,tue-na5-EG-r002-2702,0,0,151
1101,tue-odh7-2OG-Flur-2702,0,0,153
1102,tue-odh7-2OG-r205-2702,0,0,153
1103,tue-odh7-2OG-r218-2702,0,0,153
1104,tue-odh7-2OG-r220-2702,0,0,153
1105,tue-odh7-3OG-r301-2702,0,0,153
1106,tue-odh7-3OG-r304-2702,0,0,153
1107,tue-odh7-EG-r03-2702,0,0,153
1108,tue-oe3-1OG-Flur2-2702,2,2,154
1109,tue-oe3-1OG-KursraumB-2702,1,1,154
1110,tue-oe3-1OG-r115-2702,0,0,154
1111,tue-oe3-1OG-r128a-2702,0,0,154
1112,tue-oe3-1OG-vorkleinemHoersaal-2702,0,0,154
1113,tue-oe3-2OG-r207-2702,1,1,154
1114,tue-oe3-2OG-r220-2702,0,0,154
1115,tue-oe3-3OG-r303-2702,0,0,154
1116,tue-oe3-EG-Garderobe-2702,0,0,154
1117,tue-oe3-EG-r024-2702,1,1,154
1118,tue-oe3-UG-rU01a-Flur2702,0,0,154
1119,tue-oe3-UG-rU01-Flur1-2702,1,1,154
1120,tue-ru19-UG-rW203-2702,0,0,155
1121,tue-rue19-1OG-W400-2702,0,0,156
1122,tue-rue19-1OG-W408-2702,0,0,156
1123,tue-rue19-2OG-Flur-2702,0,0,156
1124,tue-rue19-2OG-W500-2702,0,0,156
1125,tue-rue19-EG-W300-2702,0,0,156
1126,tue-rue19-EG-W309-2702,1,1,156
1127,tue-rue19-UG-rW203-2702,0,0,156
1128,tue-rue19-UG-W206-2702,0,0,156
1129,tue-rue21-EG-M300-Aufsicht-2702,0,0,157
1130,tue-rue23-1OG-r404-2702,0,0,158
1131,tue-rue23-1OG-r416-2702,0,0,158
1132,tue-rue23-1UG-Eingangshalle-2702,0,0,158
1133,tue-rue23-1UG-H209-2702,0,0,158
1134,tue-rue23-2OG-r500B-Flur-2702,0,0,158
1135,tue-rue23-2OG-r507-2702,1,1,158
1136,tue-rue23-2OG-r516-2702,0,0,158
1137,tue-rue23-3OG-r602-2702,0,0,158
1138,tue-rue23-3OG-r604-2702,0,0,158
1139,tue-rue23-3OG-r608-2702,0,0,158
1140,tue-rue23-EG-r326-2702,0,0,158
1141,tue-rue23-EG-rH314-2702,0,0,158
1142,tue-rue27-1OG-r104-1131,0,0,159
1143,tue-rue27-1OG-r105-1131,0,0,159
1144,tue-rue32-1OG-r102-1852,6,6,160
1145,tue-rue32-2OG-Flur-1852,0,0,160
1146,tue-rue32-EG-Flur-1852,2,2,160
1147,tue-sa1-1OG-r203-2702,0,0,161
1148,tue-sa1-1OG-r210-2702,0,0,161
1149,tue-sa1-1OG-r217-2702,1,1,161
1150,tue-sa1-2OG-Flur1-2702,0,0,161
1151,tue-sa1-2OG-Flur2-2702,0,0,161
1152,tue-sa1-2OG-Flur3-2702,0,0,161
1153,tue-sa1-2OG-Flur4-2702,1,1,161
1154,tue-sa1-2OG-rA301-2702,0,0,161
1155,tue-sa1-2OG-rA301a-2702,0,0,161
1156,tue-sa1-2OG-rA307-2702,0,0,161
1157,tue-sa1-2OG-rA324-2702,0,0,161
1158,tue-sa1-EG-A104-2702,0,0,161
1159,tue-sa1-EG-Foyer-2702,0,0,161
1160,tue-sa1-EG-r110-2702,0,0,161
1161,tue-sa1-EG-r118-2702,0,0,161
1162,tue-sa1-EG-r128-2702,0,0,161
1163,tue-sa1-UG-Flur-2702,2,2,161
1164,tue-sa1-UG-r022-2702,0,0,161
1165,tue-sa13-1OG-Flur1-2702,0,0,162
1166,tue-sa13-1OG-Flur2-2702,0,0,162
1167,tue-sa13-1OG-Flur3-2702,0,0,162
1168,tue-sa13-1OG-Flur4-2702,0,0,162
1169,tue-sa13-1OG-Flur5-2702,0,0,162
1170,tue-sa13-1OG-Flur6-2702,0,0,162
1171,tue-sa13-1OG-Flur7-2702,0,0,162
1172,tue-sa13-2OG-Flur1-2702,0,0,162
1173,tue-sa13-2OG-Flur2-2702,0,0,162
